id,value,feed_id,created_at,lat,lon,ele
0EY8F0F7AXM8XFXBNBW63NMZDN,Last update counter: 13203,1794379,2022-01-27 17:34:29 UTC,0.0,0.0,0.0
0EY8F0RBBB2KYTF7EVZCDV6KPQ,Last update counter: 13204,1794379,2022-01-27 17:34:58 UTC,0.0,0.0,0.0
0EY8F11GM3TNH7P3WF1G4J95A1,Last update counter: 13205,1794379,2022-01-27 17:35:28 UTC,0.0,0.0,0.0
0EY8F1ANMYFAYNP951GRPEEJPV,Last update counter: 13206,1794379,2022-01-27 17:35:58 UTC,0.0,0.0,0.0
0EY8F1KTBCMMXH7GVSH051HEYG,Last update counter: 13207,1794379,2022-01-27 17:36:28 UTC,0.0,0.0,0.0
0EY8F1WZB0VZWSN5THCVYKREGR,Last update counter: 13208,1794379,2022-01-27 17:36:58 UTC,0.0,0.0,0.0
0EY8F264KHH6WJMKYSEGHQ23AR,Last update counter: 13209,1794379,2022-01-27 17:37:28 UTC,0.0,0.0,0.0
0EY8F2F9RHS24QWZNR69P02PH2,Last update counter: 13210,1794379,2022-01-27 17:37:58 UTC,0.0,0.0,0.0
0EY8F2RENYSH1ZBZ6NB2P91012,Last update counter: 13211,1794379,2022-01-27 17:38:28 UTC,0.0,0.0,0.0
0EY8F31KYHTXW31DRRX07YF20F,Last update counter: 13212,1794379,2022-01-27 17:38:58 UTC,0.0,0.0,0.0
0EY8F3ARRH7NBE4SGF32J0DRTN,Last update counter: 13213,1794379,2022-01-27 17:39:28 UTC,0.0,0.0,0.0
0EY8F3KX8X8EDV602BGY7GNAPN,Last update counter: 13214,1794379,2022-01-27 17:39:58 UTC,0.0,0.0,0.0
0EY8F3X21B2MJ28B8RYANPCBB0,Last update counter: 13215,1794379,2022-01-27 17:40:28 UTC,0.0,0.0,0.0
0EY8F467N7B0CQV82KZS4NWZVS,Last update counter: 13216,1794379,2022-01-27 17:40:58 UTC,0.0,0.0,0.0
0EY8F4FCTDWRFKMJH0BGG7M7WS,Last update counter: 13217,1794379,2022-01-27 17:41:28 UTC,0.0,0.0,0.0
0EY8F4RHAZFMJ3431TEQ2S56K9,Last update counter: 13218,1794379,2022-01-27 17:41:58 UTC,0.0,0.0,0.0
0EY8F51P6FYKRWHGC9078ANXW0,Last update counter: 13219,1794379,2022-01-27 17:42:28 UTC,0.0,0.0,0.0
0EY8F5AW8CK384QVRBFNY29W2W,Last update counter: 13220,1794379,2022-01-27 17:42:59 UTC,0.0,0.0,0.0
0EY8F5M0GM91B8A0NXB2FSFYPM,Last update counter: 13221,1794379,2022-01-27 17:43:28 UTC,0.0,0.0,0.0
0EY8F5X5DP9R4BS2YNAJMYX6JX,Last update counter: 13222,1794379,2022-01-27 17:43:58 UTC,0.0,0.0,0.0
0EY8F669NB0KVN8MKVYFHRTMMF,Last update counter: 13223,1794379,2022-01-27 17:44:28 UTC,0.0,0.0,0.0
0EY8F6FEXWDFKWV6SCTA7WZ8M4,Last update counter: 13224,1794379,2022-01-27 17:44:58 UTC,0.0,0.0,0.0
0EY8F6RKB3D12N9PXN3Z7ZB9SN,Last update counter: 13225,1794379,2022-01-27 17:45:28 UTC,0.0,0.0,0.0
0EY8F71RPMPHJZ2WG96TZ3HYRB,Last update counter: 13226,1794379,2022-01-27 17:45:58 UTC,0.0,0.0,0.0
0EY8F7AY0607R3K5GHZ1YTTJJT,Last update counter: 13227,1794379,2022-01-27 17:46:28 UTC,0.0,0.0,0.0
0EY8F7M2JNKY554T6BJNT6Y745,Last update counter: 13228,1794379,2022-01-27 17:46:58 UTC,0.0,0.0,0.0
0EY8F7X79YD531G6P7H4GTK0RT,Last update counter: 13229,1794379,2022-01-27 17:47:28 UTC,0.0,0.0,0.0
0EY8F86CBP4ZB4E69XSXH6SHC5,Last update counter: 13230,1794379,2022-01-27 17:47:58 UTC,0.0,0.0,0.0
0EY8F8FJDCYQT7P5BY53K0NZ8C,Last update counter: 13231,1794379,2022-01-27 17:48:28 UTC,0.0,0.0,0.0
0EY8F8RQBNZ82HY42BNR5YH5JA,Last update counter: 13232,1794379,2022-01-27 17:48:58 UTC,0.0,0.0,0.0
0EY8F91VHV04DS1PRDHYNBCQJ3,Last update counter: 13233,1794379,2022-01-27 17:49:28 UTC,0.0,0.0,0.0
0EY8F9B12M4TV29E0VMNYBZNE5,Last update counter: 13234,1794379,2022-01-27 17:49:58 UTC,0.0,0.0,0.0
0EY8F9M6H8PVMPNZB2PSYNRZZH,Last update counter: 13235,1794379,2022-01-27 17:50:29 UTC,0.0,0.0,0.0
0EY8F9XB03E478XK4X7GX39CDK,Last update counter: 13236,1794379,2022-01-27 17:50:58 UTC,0.0,0.0,0.0
0EY8FA6F0FC4CF7N38NJ7XKZ31,Last update counter: 13237,1794379,2022-01-27 17:51:28 UTC,0.0,0.0,0.0
0EY8FAFM4HX69E124394BJKD6B,Last update counter: 13238,1794379,2022-01-27 17:51:58 UTC,0.0,0.0,0.0
0EY8FARSWCKNGYQJ2QE5XXK8XN,Last update counter: 13239,1794379,2022-01-27 17:52:28 UTC,0.0,0.0,0.0
0EY8FB1YWWY64XG45BTRBABZAQ,Last update counter: 13240,1794379,2022-01-27 17:52:58 UTC,0.0,0.0,0.0
0EY8FBB30CBVSR4GY674Q9RWHN,Last update counter: 13241,1794379,2022-01-27 17:53:28 UTC,0.0,0.0,0.0
0EY8FBM7XN6HZS2TFVK7YWKM7A,Last update counter: 13242,1794379,2022-01-27 17:53:58 UTC,0.0,0.0,0.0
0EY8FBXDXE86PH4RTX69ACK2B2,Last update counter: 13243,1794379,2022-01-27 17:54:28 UTC,0.0,0.0,0.0
0EY8FC6J91G7HWBZCVFW53KXVC,Last update counter: 13244,1794379,2022-01-27 17:54:58 UTC,0.0,0.0,0.0
0EY8FCFQ2M0GM22JJ374BJ8G5C,Last update counter: 13245,1794379,2022-01-27 17:55:28 UTC,0.0,0.0,0.0
0EY8FCRW4CPR5XEK6WDN4HSFSP,Last update counter: 13246,1794379,2022-01-27 17:55:58 UTC,0.0,0.0,0.0
0EY8FD20JW3DSE2T12BJN69XY4,Last update counter: 13247,1794379,2022-01-27 17:56:28 UTC,0.0,0.0,0.0
0EY8FDB6RE97P9JN8FSF7MHXWH,Last update counter: 13248,1794379,2022-01-27 17:56:58 UTC,0.0,0.0,0.0
0EY8FDMB3CDS0QNFMRVT30HS9R,Last update counter: 13249,1794379,2022-01-27 17:57:28 UTC,0.0,0.0,0.0
0EY8FDXFRP0TVH2ZSE7KG3C3JQ,Last update counter: 13250,1794379,2022-01-27 17:57:58 UTC,0.0,0.0,0.0
0EY8FE6NGE7GWVP65379FZQM5X,Last update counter: 13251,1794379,2022-01-27 17:58:28 UTC,0.0,0.0,0.0
0EY8FEFSE81AT669Y5NEP0MJDX,Last update counter: 13252,1794379,2022-01-27 17:58:58 UTC,0.0,0.0,0.0
0EY8FERZ8284F6KJMBN2M6TPYC,Last update counter: 13253,1794379,2022-01-27 17:59:28 UTC,0.0,0.0,0.0
0EY8FF23TC7XSDEB1NS7FCZ424,Last update counter: 13254,1794379,2022-01-27 17:59:58 UTC,0.0,0.0,0.0
0EY8FFB8PGZMSTHR9DP5JHK8DW,Last update counter: 13255,1794379,2022-01-27 18:00:28 UTC,0.0,0.0,0.0
0EY8FFMDN8WTSMPGRZWBW2EGQD,Last update counter: 13256,1794379,2022-01-27 18:00:58 UTC,0.0,0.0,0.0
0EY8FFXJ5BBPMW0W9SFZKXRASR,Last update counter: 13257,1794379,2022-01-27 18:01:28 UTC,0.0,0.0,0.0
0EY8FG6QK25558D6KHJ1VK2S0V,Last update counter: 13258,1794379,2022-01-27 18:01:58 UTC,0.0,0.0,0.0
0EY8FGFX5HG868YW3FE34T45PS,Last update counter: 13259,1794379,2022-01-27 18:02:28 UTC,0.0,0.0,0.0
0EY8FGS1D78YYHP5WNP1337TDH,Last update counter: 13260,1794379,2022-01-27 18:02:58 UTC,0.0,0.0,0.0
0EY8FH26D6AE8EW8SRPN24HMYP,Last update counter: 13261,1794379,2022-01-27 18:03:28 UTC,0.0,0.0,0.0
0EY8FHBBEDJF45YCMWA8C934D7,Last update counter: 13262,1794379,2022-01-27 18:03:58 UTC,0.0,0.0,0.0
0EY8FHMFYPZ3X1TYZV2EJVYF8Y,Last update counter: 13263,1794379,2022-01-27 18:04:28 UTC,0.0,0.0,0.0
0EY8FHXNKHKSPMG2TS2M756WTS,Last update counter: 13264,1794379,2022-01-27 18:04:58 UTC,0.0,0.0,0.0
0EY8FJ6TNAEKCFF7701NNVSZ90,Last update counter: 13265,1794379,2022-01-27 18:05:28 UTC,0.0,0.0,0.0
0EY8FJFZ2B6S0JS45D6MDK00M8,Last update counter: 13266,1794379,2022-01-27 18:05:58 UTC,0.0,0.0,0.0
0EY8FJS3Y2745CKM392Z445BFD,Last update counter: 13267,1794379,2022-01-27 18:06:28 UTC,0.0,0.0,0.0
0EY8FK28ZXKAMS2EPC9P041X3S,Last update counter: 13268,1794379,2022-01-27 18:06:58 UTC,0.0,0.0,0.0
0EY8FKBE93XW1AA63KQE9FRFJN,Last update counter: 13269,1794379,2022-01-27 18:07:28 UTC,0.0,0.0,0.0
0EY8FKMKSHA68FN1N7SV0RC48E,Last update counter: 13270,1794379,2022-01-27 18:07:58 UTC,0.0,0.0,0.0
0EY8FKXRNM272C73MXNKG34W5G,Last update counter: 13271,1794379,2022-01-27 18:08:28 UTC,0.0,0.0,0.0
0EY8FM6WS3KWXSGNHQ2R3MJ0ZC,Last update counter: 13272,1794379,2022-01-27 18:08:58 UTC,0.0,0.0,0.0
0EY8FMG23V5FCKKFB5VTT5GKY8,Last update counter: 13273,1794379,2022-01-27 18:09:28 UTC,0.0,0.0,0.0
0EY8FMS6CCQTMF06F23SK7CVTE,Last update counter: 13274,1794379,2022-01-27 18:09:58 UTC,0.0,0.0,0.0
0EY8FN2BG0BGF4WM33WP3ACNNE,Last update counter: 13275,1794379,2022-01-27 18:10:28 UTC,0.0,0.0,0.0
0EY8FNBGGY4NKZE0AA2YWGZ6EK,Last update counter: 13276,1794379,2022-01-27 18:10:58 UTC,0.0,0.0,0.0
0EY8FNMNCKRSH44ZWZV5WZ4PR2,Last update counter: 13277,1794379,2022-01-27 18:11:28 UTC,0.0,0.0,0.0
0EY8FNXTD4H2MSK8FBRAGDV4FG,Last update counter: 13278,1794379,2022-01-27 18:11:58 UTC,0.0,0.0,0.0
0EY8FP6ZAS1CAJS0RTA3J8HCQQ,Last update counter: 13279,1794379,2022-01-27 18:12:28 UTC,0.0,0.0,0.0
0EY8FPG5M71SBG949SY7SFXKMS,Last update counter: 13280,1794379,2022-01-27 18:12:58 UTC,0.0,0.0,0.0
0EY8FPS9D9XQQKKXCRC368YHZC,Last update counter: 13281,1794379,2022-01-27 18:13:28 UTC,0.0,0.0,0.0
0EY8FQ2J4K9NQ0AG5H034EH8XT,Last update counter: 13282,1794379,2022-01-27 18:13:59 UTC,0.0,0.0,0.0
0EY8FQBK8VR7KXWBYN6TYGHHA3,Last update counter: 13283,1794379,2022-01-27 18:14:28 UTC,0.0,0.0,0.0
0EY8FQMR35D954HXM0CRFHDB6K,Last update counter: 13284,1794379,2022-01-27 18:14:58 UTC,0.0,0.0,0.0
0EY8FQXXT7C04643WXY8CZ6P4D,Last update counter: 13285,1794379,2022-01-27 18:15:28 UTC,0.0,0.0,0.0
0EY8FR725EGM8M8WWM9AGXK7BC,Last update counter: 13286,1794379,2022-01-27 18:15:58 UTC,0.0,0.0,0.0
0EY8FRG7S2W2X51PYCNSQF1FKH,Last update counter: 13287,1794379,2022-01-27 18:16:28 UTC,0.0,0.0,0.0
0EY8FRSC5H7B27YBF5XPT3GQYJ,Last update counter: 13288,1794379,2022-01-27 18:16:58 UTC,0.0,0.0,0.0
0EY8FS2HJYK2KHSS06GH1J5GND,Last update counter: 13289,1794379,2022-01-27 18:17:28 UTC,0.0,0.0,0.0
0EY8FSBP72NZ0E5SRGYP1NDZCW,Last update counter: 13290,1794379,2022-01-27 18:17:58 UTC,0.0,0.0,0.0
0EY8FSMV5CMP84MWYZW87Q13QY,Last update counter: 13291,1794379,2022-01-27 18:18:28 UTC,0.0,0.0,0.0
0EY8FSY0HW7W0X567TDATQY8VG,Last update counter: 13292,1794379,2022-01-27 18:18:58 UTC,0.0,0.0,0.0
0EY8FT74SFEM6ZTMFFNSYS6QYV,Last update counter: 13293,1794379,2022-01-27 18:19:28 UTC,0.0,0.0,0.0
0EY8FTGAJRMV7Q9DA45ZQE0E3N,Last update counter: 13294,1794379,2022-01-27 18:19:58 UTC,0.0,0.0,0.0
0EY8FTSETJB7S1E0744351JVZD,Last update counter: 13295,1794379,2022-01-27 18:20:28 UTC,0.0,0.0,0.0
0EY8FV2KJXAWHBQGKCZR004FK6,Last update counter: 13296,1794379,2022-01-27 18:20:58 UTC,0.0,0.0,0.0
0EY8FVBRZFRJNA2M4RESR7CWH3,Last update counter: 13297,1794379,2022-01-27 18:21:28 UTC,0.0,0.0,0.0
0EY8FVMY783EAM9RSZKZ74A2MD,Last update counter: 13298,1794379,2022-01-27 18:21:58 UTC,0.0,0.0,0.0
0EY8FVY2V020GGP1BZ9ABS8PTJ,Last update counter: 13299,1794379,2022-01-27 18:22:28 UTC,0.0,0.0,0.0
0EY8FW77D49XHHKJ40EFS2RRD8,Last update counter: 13300,1794379,2022-01-27 18:22:58 UTC,0.0,0.0,0.0
0EY8FWGDJ31TG2R5XJX87EN83E,Last update counter: 13301,1794379,2022-01-27 18:23:28 UTC,0.0,0.0,0.0
0EY8FWSJCVY5TB8SSPKBVY5VCM,Last update counter: 13302,1794379,2022-01-27 18:23:58 UTC,0.0,0.0,0.0
0EY8FX2QK3G1ARJHQFV62AH5N4,Last update counter: 13303,1794379,2022-01-27 18:24:28 UTC,0.0,0.0,0.0
0EY8FXBW152H36S3EHWYYYBQ33,Last update counter: 13304,1794379,2022-01-27 18:24:58 UTC,0.0,0.0,0.0
0EY8FXN0M7A601317SDHTS12TA,Last update counter: 13305,1794379,2022-01-27 18:25:28 UTC,0.0,0.0,0.0
0EY8FXY69600DN9AH7N8S3EA50,Last update counter: 13306,1794379,2022-01-27 18:25:58 UTC,0.0,0.0,0.0
0EY8FY7ATCC345T3B5D3AAJP3B,Last update counter: 13307,1794379,2022-01-27 18:26:28 UTC,0.0,0.0,0.0
0EY8FYGF6C7Z3BPK8H9THWADAZ,Last update counter: 13308,1794379,2022-01-27 18:26:58 UTC,0.0,0.0,0.0
0EY8FYSN7WFA8QG03K2JF6ZMAZ,Last update counter: 13309,1794379,2022-01-27 18:27:28 UTC,0.0,0.0,0.0
0EY8FZ2S8RJMWKNE9V5RVNNZR0,Last update counter: 13310,1794379,2022-01-27 18:27:58 UTC,0.0,0.0,0.0
0EY8FZBZAM4Y6KQP6TBNETKNRS,Last update counter: 13311,1794379,2022-01-27 18:28:28 UTC,0.0,0.0,0.0
0EY8FZN38SZXSH02KX329ZRPYF,Last update counter: 13312,1794379,2022-01-27 18:28:58 UTC,0.0,0.0,0.0
0EY8FZY8F96NEDTSNAPDFVSMB6,Last update counter: 13313,1794379,2022-01-27 18:29:28 UTC,0.0,0.0,0.0
0EY8G07DJX0PZ7BWM6XTNACABN,Last update counter: 13314,1794379,2022-01-27 18:29:58 UTC,0.0,0.0,0.0
0EY8G0GJTP7RG64QX2DHRP7G5D,Last update counter: 13315,1794379,2022-01-27 18:30:28 UTC,0.0,0.0,0.0
0EY8G0SPX2RWBTBWJTC1TC3S27,Last update counter: 13316,1794379,2022-01-27 18:30:58 UTC,0.0,0.0,0.0
0EY8G12VRFGXXVPDXGQ3SQ6AME,Last update counter: 13317,1794379,2022-01-27 18:31:28 UTC,0.0,0.0,0.0
0EY8G1C0YWPY712953DAXWZWR7,Last update counter: 13318,1794379,2022-01-27 18:31:58 UTC,0.0,0.0,0.0
0EY8G1N647EB00BF1SHV41B817,Last update counter: 13319,1794379,2022-01-27 18:32:28 UTC,0.0,0.0,0.0
0EY8G1YBAQ9A66R4THR92S9S3F,Last update counter: 13320,1794379,2022-01-27 18:32:58 UTC,0.0,0.0,0.0
0EY8G27GRK2EJYZFJCKYC0D718,Last update counter: 13321,1794379,2022-01-27 18:33:28 UTC,0.0,0.0,0.0
0EY8G2GNJMNXQKPTXSXVHTR4DT,Last update counter: 13322,1794379,2022-01-27 18:33:58 UTC,0.0,0.0,0.0
0EY8G2SSJKTY047YPMBXW2FZSP,Last update counter: 13323,1794379,2022-01-27 18:34:28 UTC,0.0,0.0,0.0
0EY8G32YQVR5BFPNW995VB1HMW,Last update counter: 13324,1794379,2022-01-27 18:34:58 UTC,0.0,0.0,0.0
0EY8G3C3PEP2SQKE94HC7YHNAB,Last update counter: 13325,1794379,2022-01-27 18:35:28 UTC,0.0,0.0,0.0
0EY8G3N8HG15MVE4WGVJ51T6MN,Last update counter: 13326,1794379,2022-01-27 18:35:58 UTC,0.0,0.0,0.0
0EY8G3YDCVAYD9K79J93XQV8TT,Last update counter: 13327,1794379,2022-01-27 18:36:28 UTC,0.0,0.0,0.0
0EY8G47K2FWB45KTTNT03Y73CM,Last update counter: 13328,1794379,2022-01-27 18:36:58 UTC,0.0,0.0,0.0
0EY8G4GR5B4NYD27WRPDJEKBG8,Last update counter: 13329,1794379,2022-01-27 18:37:28 UTC,0.0,0.0,0.0
0EY8G4SWR7JC21G1YE9YF732Y5,Last update counter: 13330,1794379,2022-01-27 18:37:58 UTC,0.0,0.0,0.0
0EY8G5318B69FD1QSH74VRRG5Q,Last update counter: 13331,1794379,2022-01-27 18:38:28 UTC,0.0,0.0,0.0
0EY8G5C6MJKWKC7F0B9PYYWV4J,Last update counter: 13332,1794379,2022-01-27 18:38:58 UTC,0.0,0.0,0.0
0EY8G5NBSTN9QXDKZN8TB68QJP,Last update counter: 13333,1794379,2022-01-27 18:39:28 UTC,0.0,0.0,0.0
0EY8G5YGNYYPN4KAJ3PM01C7HQ,Last update counter: 13334,1794379,2022-01-27 18:39:58 UTC,0.0,0.0,0.0
0EY8G67NHP1M0AM1R1B35CX0NK,Last update counter: 13335,1794379,2022-01-27 18:40:28 UTC,0.0,0.0,0.0
0EY8G6GTJECXWBNND6T9TB9ZWG,Last update counter: 13336,1794379,2022-01-27 18:40:58 UTC,0.0,0.0,0.0
0EY8G6SZKKBB5A8Z9Q2KWN62NZ,Last update counter: 13337,1794379,2022-01-27 18:41:28 UTC,0.0,0.0,0.0
0EY8G734TAA5W1EWB8Z8A6J971,Last update counter: 13338,1794379,2022-01-27 18:41:58 UTC,0.0,0.0,0.0
0EY8G7C9TTH5X9W5SGAHC8ND80,Last update counter: 13339,1794379,2022-01-27 18:42:28 UTC,0.0,0.0,0.0
0EY8G7NEVV0HE516WSJS56C9XB,Last update counter: 13340,1794379,2022-01-27 18:42:58 UTC,0.0,0.0,0.0
0EY8G7YKTZQVBC04M1KYCSANAF,Last update counter: 13341,1794379,2022-01-27 18:43:28 UTC,0.0,0.0,0.0
0EY8G87RWXDD84H25SHCB50P47,Last update counter: 13342,1794379,2022-01-27 18:43:58 UTC,0.0,0.0,0.0
0EY8G8GXY0P3SNWKT5BRBM1WGP,Last update counter: 13343,1794379,2022-01-27 18:44:28 UTC,0.0,0.0,0.0
0EY8G8T2APPKKKJM257ME4C76Y,Last update counter: 13344,1794379,2022-01-27 18:44:58 UTC,0.0,0.0,0.0
0EY8G936NT6V80SQP1C11JE7CE,Last update counter: 13345,1794379,2022-01-27 18:45:28 UTC,0.0,0.0,0.0
0EY8G9CCNKYTCEV98JY7BBHYCH,Last update counter: 13346,1794379,2022-01-27 18:45:58 UTC,0.0,0.0,0.0
0EY8G9NGJER1TR2CH2K20RMTMM,Last update counter: 13347,1794379,2022-01-27 18:46:28 UTC,0.0,0.0,0.0
0EY8G9YPMM7SEHMWVGAV8DP6ND,Last update counter: 13348,1794379,2022-01-27 18:46:58 UTC,0.0,0.0,0.0
0EY8GA7VJV7ATW3K33F311PHFQ,Last update counter: 13349,1794379,2022-01-27 18:47:28 UTC,0.0,0.0,0.0
0EY8GAGZYD2BF8X6TPG6SF4P5D,Last update counter: 13350,1794379,2022-01-27 18:47:58 UTC,0.0,0.0,0.0
0EY8GAT4HFH2NK8NJWKT4G0E9N,Last update counter: 13351,1794379,2022-01-27 18:48:28 UTC,0.0,0.0,0.0
0EY8GB3A2KDNNQKCXQQFGPV317,Last update counter: 13352,1794379,2022-01-27 18:48:58 UTC,0.0,0.0,0.0
0EY8GBCF87QRDJADBQP966A126,Last update counter: 13353,1794379,2022-01-27 18:49:28 UTC,0.0,0.0,0.0
0EY8GBNMK5B076PM7FR0S3G0T1,Last update counter: 13354,1794379,2022-01-27 18:49:58 UTC,0.0,0.0,0.0
0EY8GBYS8XXDFCSXBB9BATHVPH,Last update counter: 13355,1794379,2022-01-27 18:50:28 UTC,0.0,0.0,0.0
0EY8GC7YJAMDVRT3KBQ1V9PWBA,Last update counter: 13356,1794379,2022-01-27 18:50:58 UTC,0.0,0.0,0.0
0EY8GCH3A7Z79KWXXXF6FMSHGV,Last update counter: 13357,1794379,2022-01-27 18:51:28 UTC,0.0,0.0,0.0
0EY8GCT78S4PS9XP4VZWMQTF89,Last update counter: 13358,1794379,2022-01-27 18:51:58 UTC,0.0,0.0,0.0
0EY8GD3CYP0039E2GN4ETAWE60,Last update counter: 13359,1794379,2022-01-27 18:52:28 UTC,0.0,0.0,0.0
0EY8GDCHFKWM8CKJSY5Y56TYKV,Last update counter: 13360,1794379,2022-01-27 18:52:58 UTC,0.0,0.0,0.0
0EY8GDNPWGQCJS8K2GZB1Y1DAY,Last update counter: 13361,1794379,2022-01-27 18:53:28 UTC,0.0,0.0,0.0
0EY8GDYVHQ9MJ1BQBB6CGPBTYF,Last update counter: 13362,1794379,2022-01-27 18:53:58 UTC,0.0,0.0,0.0
0EY8GE81530XAW2N2WDJ2NYECX,Last update counter: 13363,1794379,2022-01-27 18:54:28 UTC,0.0,0.0,0.0
0EY8GEH5KGXHFBE9SXSRG3PX5C,Last update counter: 13364,1794379,2022-01-27 18:54:58 UTC,0.0,0.0,0.0
0EY8GETAMQKBMGEV9HT0HEFQ2B,Last update counter: 13365,1794379,2022-01-27 18:55:28 UTC,0.0,0.0,0.0
0EY8GF3F90N2SYS4193B2X7W6Q,Last update counter: 13366,1794379,2022-01-27 18:55:58 UTC,0.0,0.0,0.0
0EY8GFCMJTQMPCZ5115KJGF3T7,Last update counter: 13367,1794379,2022-01-27 18:56:28 UTC,0.0,0.0,0.0
0EY8GFNS340E8DZC9QPHPEMKFV,Last update counter: 13368,1794379,2022-01-27 18:56:58 UTC,0.0,0.0,0.0
0EY8GFYYAT26HRP1V60T7Y0XP3,Last update counter: 13369,1794379,2022-01-27 18:57:28 UTC,0.0,0.0,0.0
0EY8GG83FE15CQV8PGWTEZF3W5,Last update counter: 13370,1794379,2022-01-27 18:57:58 UTC,0.0,0.0,0.0
0EY8GGH7Z51N0DN0D21KHM0VVR,Last update counter: 13371,1794379,2022-01-27 18:58:28 UTC,0.0,0.0,0.0
0EY8GGTD5TW5GWSE9SRG84ESYP,Last update counter: 13372,1794379,2022-01-27 18:58:58 UTC,0.0,0.0,0.0
0EY8GH3J94M9QSNGDYW3PDZ587,Last update counter: 13373,1794379,2022-01-27 18:59:28 UTC,0.0,0.0,0.0
0EY8GHCPR869QWYTEY2ZJAFQWW,Last update counter: 13374,1794379,2022-01-27 18:59:58 UTC,0.0,0.0,0.0
0EY8GHNVWREA1KJQSKRG4RH3PH,Last update counter: 13375,1794379,2022-01-27 19:00:28 UTC,0.0,0.0,0.0
0EY8GHZ1KJ9F48H3Z3MR6WTTR7,Last update counter: 13376,1794379,2022-01-27 19:00:58 UTC,0.0,0.0,0.0
0EY8GJ85ZFHP057H7W6ECVF78Z,Last update counter: 13377,1794379,2022-01-27 19:01:28 UTC,0.0,0.0,0.0
0EY8GJHAYBCQ6T7VD8GNS3BRRY,Last update counter: 13378,1794379,2022-01-27 19:01:58 UTC,0.0,0.0,0.0
0EY8GJTFV9P74M2SX51FCB6VPX,Last update counter: 13379,1794379,2022-01-27 19:02:28 UTC,0.0,0.0,0.0
0EY8GK3MRX27KSZCRGG81TSGQ5,Last update counter: 13380,1794379,2022-01-27 19:02:58 UTC,0.0,0.0,0.0
0EY8GKCSRQMJX1RN0D805THYDM,Last update counter: 13381,1794379,2022-01-27 19:03:28 UTC,0.0,0.0,0.0
0EY8GKNZB6Y3R83R4HKTHZ6HX2,Last update counter: 13382,1794379,2022-01-27 19:03:58 UTC,0.0,0.0,0.0
0EY8GKZ3JN0AWSDATNKWZF1X94,Last update counter: 13383,1794379,2022-01-27 19:04:28 UTC,0.0,0.0,0.0
0EY8GM88RPVF9KB72G91WW8M23,Last update counter: 13384,1794379,2022-01-27 19:04:58 UTC,0.0,0.0,0.0
0EY8GMHDM12VANN5DNGCSEXW7Z,Last update counter: 13385,1794379,2022-01-27 19:05:28 UTC,0.0,0.0,0.0
0EY8GMTJ703BX4MZA3Z04DWA74,Last update counter: 13386,1794379,2022-01-27 19:05:58 UTC,0.0,0.0,0.0
0EY8GN3QAYHKKET1R0MDEWXPCN,Last update counter: 13387,1794379,2022-01-27 19:06:28 UTC,0.0,0.0,0.0
0EY8GNCWRYX8Z6N4JMW4FHHW48,Last update counter: 13388,1794379,2022-01-27 19:06:58 UTC,0.0,0.0,0.0
0EY8GNP1C7SWB2KJDVRCBRDGAR,Last update counter: 13389,1794379,2022-01-27 19:07:28 UTC,0.0,0.0,0.0
0EY8GNZ6MKX1EKQ3P0Q5HT3ET5,Last update counter: 13390,1794379,2022-01-27 19:07:58 UTC,0.0,0.0,0.0
0EY8GP8BKKTD5CWPY7SNZ9VSDG,Last update counter: 13391,1794379,2022-01-27 19:08:28 UTC,0.0,0.0,0.0
0EY8GPHGMXX4V9H0TV96GKSXSE,Last update counter: 13392,1794379,2022-01-27 19:08:58 UTC,0.0,0.0,0.0
0EY8GPTP275TP0X6HGDDXNHCYW,Last update counter: 13393,1794379,2022-01-27 19:09:28 UTC,0.0,0.0,0.0
0EY8GQ3T61MFT28DBTZM1KJGGC,Last update counter: 13394,1794379,2022-01-27 19:09:58 UTC,0.0,0.0,0.0
0EY8GQCYVQSRV0PWB2J5ZSBRZ8,Last update counter: 13395,1794379,2022-01-27 19:10:28 UTC,0.0,0.0,0.0
0EY8GQP4TB19Y6ZZMZ13421PVG,Last update counter: 13396,1794379,2022-01-27 19:10:58 UTC,0.0,0.0,0.0
0EY8GQZ8P4HB2C29T08AFSVCCG,Last update counter: 13397,1794379,2022-01-27 19:11:28 UTC,0.0,0.0,0.0
0EY8GR8DRMD7M6GPQBC5M1YFRA,Last update counter: 13398,1794379,2022-01-27 19:11:58 UTC,0.0,0.0,0.0
0EY8GRHNENMQVDRDY7CH5MPHK2,Last update counter: 13399,1794379,2022-01-27 19:12:29 UTC,0.0,0.0,0.0
0EY8GRTRE9FNB1AH46D9T0B5D4,Last update counter: 13400,1794379,2022-01-27 19:12:58 UTC,0.0,0.0,0.0
0EY8GS3X5Q76HWDEKPE0FKXDDA,Last update counter: 13401,1794379,2022-01-27 19:13:28 UTC,0.0,0.0,0.0
0EY8GSD1S15XAZ2RW1TNG73VVR,Last update counter: 13402,1794379,2022-01-27 19:13:58 UTC,0.0,0.0,0.0
0EY8GSP6YWA3YARNDPR3X3RB8M,Last update counter: 13403,1794379,2022-01-27 19:14:28 UTC,0.0,0.0,0.0
0EY8GSZCR1F9HCDRA5WDDABNKN,Last update counter: 13404,1794379,2022-01-27 19:14:58 UTC,0.0,0.0,0.0
0EY8GT8GKYDDCVB34H5Z1JMD4Q,Last update counter: 13405,1794379,2022-01-27 19:15:28 UTC,0.0,0.0,0.0
